Orthogroup	OL774654.1	KF938901.1
OG0000000	OL774654.1_00031	KF938901.1_00126
OG0000001	OL774654.1_00008	KF938901.1_00080
OG0000002	OL774654.1_00007	KF938901.1_00044
OG0000003	OL774654.1_00015	KF938901.1_00005
OG0000004	OL774654.1_00111	KF938901.1_00043
OG0000005	OL774654.1_00094	KF938901.1_00125
OG0000006	OL774654.1_00075	KF938901.1_00072
OG0000007	OL774654.1_00089	KF938901.1_00053
OG0000008	OL774654.1_00030	KF938901.1_00067
OG0000009	OL774654.1_00113	KF938901.1_00114
OG0000011	OL774654.1_00063	KF938901.1_00092
OG0000012	OL774654.1_00022	KF938901.1_00054
OG0000013	OL774654.1_00057	KF938901.1_00060
OG0000014	OL774654.1_00121	KF938901.1_00074
OG0000015	OL774654.1_00122	KF938901.1_00095
OG0000016	OL774654.1_00086	KF938901.1_00046
OG0000017	OL774654.1_00034	KF938901.1_00123
OG0000018	OL774654.1_00106	KF938901.1_00025
OG0000019	OL774654.1_00085	KF938901.1_00012
OG0000020	OL774654.1_00032	KF938901.1_00047
OG0000021	OL774654.1_00005	KF938901.1_00124
OG0000022	OL774654.1_00036	KF938901.1_00023
OG0000023	OL774654.1_00045	KF938901.1_00031
OG0000024	OL774654.1_00027	KF938901.1_00094
OG0000025	OL774654.1_00064	KF938901.1_00093
