Orthogroup	ON740976.1	L63545.1
OG0000000	ON740976.1_00030	L63545.1_00007
OG0000001	ON740976.1_00008	L63545.1_00035
OG0000002	ON740976.1_00007	L63545.1_00079
OG0000003	ON740976.1_00014	L63545.1_00076
OG0000004	ON740976.1_00111	L63545.1_00001
OG0000005	ON740976.1_00094	L63545.1_00056
OG0000006	ON740976.1_00075	L63545.1_00093
OG0000007	ON740976.1_00089	L63545.1_00090
OG0000008	ON740976.1_00029	L63545.1_00108
OG0000009	ON740976.1_00113	L63545.1_00024
OG0000011	ON740976.1_00063	L63545.1_00069
OG0000012	ON740976.1_00021	L63545.1_00071
OG0000013	ON740976.1_00057	L63545.1_00004
OG0000014	ON740976.1_00121	L63545.1_00030
OG0000015	ON740976.1_00122	L63545.1_00110
OG0000016	ON740976.1_00086	L63545.1_00073
OG0000017	ON740976.1_00033	L63545.1_00072
OG0000018	ON740976.1_00106	L63545.1_00068
OG0000019	ON740976.1_00085	L63545.1_00009
OG0000020	ON740976.1_00031	L63545.1_00098
OG0000021	ON740976.1_00005	L63545.1_00043
OG0000022	ON740976.1_00035	L63545.1_00013
OG0000023	ON740976.1_00044	L63545.1_00054
OG0000024	ON740976.1_00026	L63545.1_00015
OG0000026	ON740976.1_00109	L63545.1_00002
OG0000027	ON740976.1_00087	L63545.1_00058
OG0000028	ON740976.1_00047	L63545.1_00003
